node,in_degree,out_degree,betweenness,bridging_coef,bridging_centrality,cascade_number
R_3GMPtex_1,0,1,0.0,122.0,0.0,0
R_3HACPH,0,287,0.0,0.0021720925693349945,0.0,0
R_9M3OXPA,341,26,0.0006649484901303223,0.0022325741204262464,1.484546790481465e-06,1
R_ACKr,17,6,0.0014539104113273488,0.06285650164780583,9.138772216535956e-05,0
R_9MDACP,341,26,0.00011027610809277208,0.002232574120426246,2.4619958502925027e-07,0
R_9MDAM,337,13,0.00012774940648669538,0.0022417789179860746,2.863859262471072e-07,0
R_ACLDC,335,5,3.49289434150373e-05,0.0024824643469019262,8.670985670278491e-08,0
R_AABTN,97,4,3.882303097810122e-05,0.02633078332628185,1.0222408167539112e-06,0
R_AACLAM,30,26,0.00018812545425517707,0.026490027720737025,4.983448498195886e-06,0
R_ACLS_a,372,6,0.0007617981181719036,0.0007211305320852443,5.493558822988427e-07,0
R_AACTOOR,99,16,0.0004715539422911374,0.013158261514335018,6.20483009078243e-06,0
R_AB6PGH_1,98,2,0.0008107511021251715,0.006773893513817449,5.491941632006047e-06,0
R_ABTA,10,12,0.00011328117505134927,0.3236258006396621,3.6660710973394624e-05,0
R_ABUTD,109,225,0.00029402070068390785,0.0033276669075507563,9.784029558007261e-07,0
R_3HAD100,1,287,0.00019129500001113475,0.0021608800846202327,4.133655558114883e-07,0
R_3HAD120,0,287,0.0,0.0021721025953113995,0.0,0
R_3HAD140,2,287,0.0003684273464876911,0.0021499115979564895,7.920862252182211e-07,0
R_ACLS_b,3,10,4.052935141816546e-05,0.30983248169205696,1.2557309531259692e-05,0
R_3HAD160_2,0,287,0.0,0.002172102595311399,0.0,0
R_4ABUTD,183,228,0.0020834637456387394,0.0025430083201639113,5.298265639919181e-06,0
R_ACACT1r,8,22,1.8057352946500527e-05,0.12119235871209551,2.188413195683207e-06,0
R_3HAD200,1,287,0.00019129804770208432,0.0021608800846202327,4.133721415061653e-07,0
R_ACLS_d,3,8,0.00018284522031457672,0.6563631326299176,0.00012001286159208303,0
R_3HAD60,1,287,0.00019257530866480314,0.002160880084620233,4.161321492833673e-07,0
R_ACACT5r,8,22,1.8057352946500527e-05,0.12119235871209551,2.188413195683207e-06,0
